0.000000000	0.000000000
1.063236272	0.061052673
1.914509351	0.114859835
3.042635576	0.188738485
4.050987094	0.263401356
4.980319911	0.331642714
6.027988987	0.411118878
7.015626865	0.492189054
8.063487734	0.570062681
9.032425797	0.640713527
10.00203514	0.705755494
10.95304056	0.759576862
12.06409721	0.809414619
13.01692466	0.848011888
13.94961386	0.888208853
15.12156477	0.929241182
16.11591541	0.954222571
16.97361355	0.95434475
18.05033926	0.624369925
19.03107259	0.596464758
